Wavelength  [nm],3nm Extinction [a.u.],5nm Extinction [a.u.],7nm Extinction [a.u.],9nm Extinction [a.u.],11nm Extinction [a.u.],13nm Extinction [a.u.],15nm Extinction [a.u.],17nm Extinction [a.u.]
257.30124999999998,-0.45118999999999998,-0.14430000000000001,0.10473,NaN,-0.38535000000000003,NaN,0.42101,NaN
257.56905,0.0081200000000000005,NaN,0,0.21387999999999999,0.64625999999999995,NaN,0.084320000000000006,-0.66900999999999999
257.83684,-0.18709000000000001,NaN,-0.16975000000000001,0.21085000000000001,-0.14133000000000001,0.53147999999999995,0.20713000000000001,-0.60206000000000004
258.10462999999999,-0.22439999999999999,-0.59536999999999995,0.0079699999999999997,0.39794000000000002,-0.15634999999999999,0.39279999999999998,0.34522999999999998,-0.25527
258.37240000000003,NaN,-0.13447999999999999,0.037789999999999997,0.05799,0.053249999999999999,NaN,NaN,-0.054739999999999997
258.64017000000001,-0.029960000000000001,0.17609,NaN,NaN,0.40333999999999998,NaN,NaN,-0.15679000000000001
258.90793000000002,-0.033419999999999998,-0.37208999999999998,-0.30103000000000002,0.42101,NaN,0.53991,0.14842,1.2430399999999999
259.17568,-0.10914,-0.20651,-0.20412,0.34988000000000002,NaN,-0.31362000000000001,NaN,0.070580000000000004
259.44342,-0.39794000000000002,0.13811999999999999,0.10645,-0.31526999999999999,NaN,NaN,0.11040999999999999,-0.11738999999999999
259.71116000000001,-0.084320000000000006,-0.12665999999999999,-0.096909999999999996,0.13211999999999999,-0.088940000000000005,1.18564,0.28399999999999997,0
259.97888999999998,0.39794000000000002,-0.010019999999999999,0.04777,0.22724,-0.69896999999999998,NaN,NaN,-0.037789999999999997
260.24660999999998,NaN,-0.15570999999999999,-0.2097,-0.314,-0.045760000000000002,1.5563,NaN,0.20995
260.51432,NaN,NaN,NaN,NaN,0.17609,0.39794000000000002,0.36173,-0.16586999999999999
260.78201999999999,-0.13830000000000001,NaN,NaN,0.14613000000000001,NaN,-0.074099999999999999,NaN,NaN
261.04971999999998,-1.43136,NaN,0,0.60206000000000004,0.91203999999999996,0.091770000000000004,0.60206000000000004,-0.17609
261.31741,-0.60206000000000004,-0.59265000000000001,NaN,-0.67342000000000002,0.64097999999999999,0.60206000000000004,NaN,0.19189000000000001
261.58508999999998,NaN,NaN,0.19189000000000001,0.57138999999999995,0.083549999999999999,0.82391000000000003,NaN,0.20412
261.85275999999999,NaN,NaN,0.081900000000000001,-0.073789999999999994,0.05799,0.19883000000000001,NaN,-0.016389999999999998
262.12043,-0.56427000000000005,-0.046300000000000001,0.29260000000000003,-0.53712000000000004,0.46736,0.028029999999999999,NaN,-0.21671000000000001
262.38808,0.10645,-0.05994,0.23408000000000001,0.49292000000000002,0.13905000000000001,0.51188,0.51188,-0.47711999999999999
262.65573000000001,0.016389999999999998,0.68225999999999998,0.50815999999999995,0.74819000000000002,-0.05799,NaN,-0.35471999999999998,-0.11919
262.92336999999998,-0.15836,0.17562,0.38818000000000003,0.68123999999999996,0.30103000000000002,0.16137000000000001,NaN,0
263.19101000000001,-0.35750999999999999,0.34026000000000001,0.19106999999999999,0.41913,0.47711999999999999,0.22724,NaN,-0.024819999999999998
263.45863000000003,-0.57403000000000004,-0.087749999999999995,0.060699999999999997,0.042750000000000003,0.18607000000000001,-0.05799,0.44716,-0.25527
263.72624999999999,-0.16563,0.32196000000000002,-0.90308999999999995,0.23044999999999999,0.27300000000000002,-0.096909999999999996,NaN,-0.26627000000000001
263.99385999999998,-0.063670000000000004,NaN,0.55630000000000002,-0.094560000000000005,NaN,0.26090999999999998,NaN,0.096909999999999996
264.26146,0.07918,NaN,0.17609,1,-0.094270000000000007,0.1158,NaN,NaN
264.52904999999998,-1.1760900000000001,-0.46198,0.13263,NaN,0.54407000000000005,NaN,NaN,0.13936999999999999
264.79664000000002,NaN,-0.016389999999999998,-1.1461300000000001,-0.20926,NaN,NaN,NaN,0.074630000000000002
265.06421,-0.26451000000000002,NaN,-0.13830000000000001,NaN,-0.1181,0.35654999999999998,NaN,-0.047
265.33179000000001,-0.22400999999999999,NaN,0,NaN,NaN,-0.12057,-0.97772000000000003,0.050169999999999999
265.59935000000002,NaN,0.13097,-0.13263,-1.07918,0.34777000000000002,0.11197,0.60206000000000004,-0.02052
265.86689999999999,-0.25527,0.0068399999999999997,0.05799,0.17255000000000001,0.25272,0.10145999999999999,0.17609,-0.16714000000000001
266.13445000000002,-0.54039999999999999,NaN,-0.096909999999999996,0.055219999999999998,0.30103000000000002,0.072550000000000003,0.01158,-0.32584999999999997
266.40199000000001,NaN,-0.76993,NaN,0.42597000000000002,0.18906000000000001,NaN,0.28083000000000002,0.059999999999999998
266.66951999999998,0.53147999999999995,-1,0.50514999999999999,NaN,0.47711999999999999,-0.18906000000000001,0.10145999999999999,0.090179999999999996
266.93704000000002,-0.55091000000000001,NaN,0.072550000000000003,0.18607000000000001,NaN,-0.13566,0.65320999999999996,0.14391000000000001
267.20454999999998,NaN,NaN,0.43933,NaN,0.36173,-0.30103000000000002,0.31951000000000002,-0.28944999999999999
267.47206,NaN,0.085879999999999998,NaN,-0.13936999999999999,1.15635,0.73238999999999999,0.27875,NaN
267.73955999999998,NaN,0.079450000000000007,0.066949999999999996,0.065680000000000002,NaN,0.10645,-0.17609,NaN
268.00704999999999,NaN,NaN,0.30103000000000002,-0.075249999999999997,NaN,0.61033000000000004,NaN,-0.54407000000000005
268.27453000000003,-0.32735999999999998,0.23330999999999999,0.056120000000000003,-0.47711999999999999,0.21181,0.64714000000000005,NaN,-0.17609
268.54201,-0.15712000000000001,-0.99782000000000004,NaN,NaN,-0.044200000000000003,0.64097999999999999,-1.07918,-0.19381999999999999
268.80946999999998,-0.13469999999999999,-0.18682000000000001,0.34242,0.19957,-0.14613000000000001,NaN,NaN,NaN
269.07693,0.029960000000000001,NaN,0.43933,-1.43136,0.53147999999999995,0.16633000000000001,0.52288000000000001,0.12494
269.34438,-0.031029999999999999,0.10721,-0.47711999999999999,NaN,0.60206000000000004,-0.35538999999999998,0.073230000000000003,0.84509999999999996
269.61183,NaN,-0.22481999999999999,NaN,NaN,-0.18234,0.10645,0.041390000000000003,0.30103000000000002
269.87925999999999,NaN,-0.15168000000000001,0.040430000000000001,NaN,-0.13716999999999999,NaN,0.65758000000000005,NaN
270.14668999999998,NaN,0.41600999999999999,-0.81845000000000001,0.087150000000000005,-0.066019999999999995,NaN,NaN,-0.07918
270.41410999999999,0.17609,0.17111000000000001,-1.7481899999999999,0.12494,0.20624000000000001,0.60206000000000004,Inf,0.1963
270.68151999999998,-0.25527,-0.063829999999999998,-0.11998,NaN,1.8633200000000001,0.16633000000000001,0.38020999999999999,NaN
270.94891999999999,NaN,0.39476,0.46489000000000003,0.23194999999999999,0.66276000000000002,0.95423999999999998,NaN,0.05799
271.21632,-0.13128000000000001,-0.40654000000000001,0.30103000000000002,0.015789999999999998,0.32451000000000002,-0.024819999999999998,NaN,0.1181
271.48370999999997,NaN,NaN,1.1139399999999999,-0.1181,0.13469999999999999,0.40205999999999997,0.35217999999999999,NaN
271.75108999999998,0,-0.78769999999999996,0.13830000000000001,NaN,NaN,NaN,0.22933999999999999,0.67923
272.01846,-0.43933,NaN,0.065680000000000002,0.57403000000000004,0.38996999999999998,0.29260000000000003,1.1903300000000001,NaN
272.28582,-0.43933,-0.91644999999999999,0.55630000000000002,-0.098750000000000004,0.34583999999999998,0.66510999999999998,NaN,0.75333000000000006
272.55318,-1.60206,NaN,NaN,-0.22847999999999999,0.43491999999999997,1.6434500000000001,NaN,0.90308999999999995
272.82053000000002,-1.0085999999999999,0.43081999999999998,Inf,NaN,0.18798999999999999,-0.073429999999999995,NaN,0.93784999999999996
273.08787000000001,-0.14266999999999999,0.28544999999999998,NaN,0.93576000000000004,NaN,-0.66617999999999999,NaN,0.069330000000000003
273.35520000000002,0.24987999999999999,0.27346999999999999,1.02119,-0.25272,0.61729999999999996,NaN,0.92942000000000002,0.26627000000000001
273.62252999999998,NaN,0.13197999999999999,NaN,0.18709000000000001,0.76175999999999999,1.5682,0.16839999999999999,NaN
273.88983999999999,NaN,NaN,-0.07918,0.0097599999999999996,NaN,NaN,0.24304000000000001,0.26323999999999997
274.15715,-0.53712000000000004,0.079969999999999999,0.33817000000000003,0.059119999999999999,NaN,0.14061999999999999,-0.24304000000000001,0.79588000000000003
274.42444999999998,0.031029999999999999,NaN,-0.1158,0.28678999999999999,Inf,NaN,NaN,NaN
274.69173999999998,-0.00877,NaN,-0.0089499999999999996,0.41754000000000002,NaN,NaN,0.90308999999999995,0.45974999999999999
274.95902999999998,NaN,0.14216999999999999,-0.03218,0.31439,NaN,0.16184999999999999,NaN,0.11887
275.22631000000001,-0.16273000000000001,-0.73799000000000003,NaN,0.031600000000000003,0.20091999999999999,0.66900999999999999,NaN,0.16879
275.49356999999998,-0.1181,-0.30412,-0.46798000000000001,0.25963999999999998,-0.16208,0.50385999999999997,0.89209000000000005,-0.090179999999999996
275.76083,-0.49292000000000002,0.072179999999999994,NaN,NaN,0.12867000000000001,0.33578999999999998,NaN,0.011900000000000001
276.02809000000002,0,-0.0998,NaN,-0.28255000000000002,0.50266999999999995,0.30103000000000002,NaN,0.22184999999999999
276.29532999999998,0.062789999999999999,0.42220999999999997,0.45426,0.31627,0.20412,0.68123999999999996,0.070580000000000004,0.017729999999999999
276.56256999999999,0.55284,NaN,0.30103000000000002,0.18906000000000001,0.33244000000000001,NaN,0,-0.062149999999999997
276.82979999999998,-0.40456999999999999,NaN,-0.11394,NaN,0.48770999999999998,NaN,1.59107,NaN
277.09701999999999,0.17049,-0.074819999999999998,0.19425999999999999,0.28631000000000001,0.15064,0.32735999999999998,0.38917000000000002,-0.57138999999999995
277.36423000000002,0.56427000000000005,0.019519999999999999,0.17979000000000001,0.040120000000000003,0.81766000000000005,0.096909999999999996,-0.05552,-0.36797999999999997
277.63144,-0.069639999999999994,0.026870000000000002,-0.038920000000000003,-0.020199999999999999,0.63346999999999998,0.43669000000000002,NaN,0.24778
277.89864,-0.05203,NaN,0.25963999999999998,-0.14760000000000001,NaN,-0.10914,-0.27416000000000001,0.66276000000000002
278.16583000000003,-0.42842999999999998,NaN,0.43669000000000002,-0.072550000000000003,NaN,NaN,0.50060000000000004,0.18966
278.43301000000002,-0.54407000000000005,0.71599999999999997,0.085919999999999996,0.13211999999999999,NaN,0.048849999999999998,-0.32967999999999997,0.13128000000000001
278.70017999999999,-0.38020999999999999,0.23563999999999999,0.060699999999999997,0.20091999999999999,NaN,0.05552,0.49732999999999999,NaN
278.96735000000001,-0.27983999999999998,-0.022089999999999999,0.028029999999999999,NaN,NaN,-0.23044999999999999,0.71448,NaN
279.23450000000003,-0.59106000000000003,NaN,NaN,0.46376000000000001,-0.30103000000000002,NaN,-0.059999999999999998,0.35750999999999999
279.50164999999998,-0.10914,0.62226000000000004,-0.25180999999999998,-0.081670000000000006,-0.34242,-0.036979999999999999,-0.064460000000000003,NaN
279.7688,-0.30103000000000002,0.34678999999999999,-0.26717000000000002,-0.27983999999999998,0,-0.020199999999999999,-0.22184999999999999,0.60206000000000004
280.03593000000001,-1.43136,0.17308999999999999,0.15726000000000001,-0.14133000000000001,-0.39794000000000002,-0.15490000000000001,-0.64344999999999997,0.69896999999999998
280.30306000000002,-0.23194999999999999,0.2235,1.1949799999999999,NaN,0.12057,0.084320000000000006,0.13936999999999999,0.16481000000000001
280.57017000000002,-0.17609,0.96013000000000004,-0.085010000000000002,NaN,-0.10409,0.13588,0.05799,-0.14266999999999999
280.83728000000002,NaN,0.090920000000000001,0.14613000000000001,0.072550000000000003,-0.040430000000000001,0.38322000000000001,0.79588000000000003,-0.44996999999999998
281.10439000000002,-0.39378000000000002,-0.66612000000000005,Inf,0.0424,-0.21484,0.25828000000000001,0.082189999999999999,0
281.37148000000002,-0.056120000000000003,-0.015509999999999999,-0.12934999999999999,0.096909999999999996,0.052179999999999997,0.33817000000000003,NaN,NaN
281.63857000000002,NaN,0.025899999999999999,0.066949999999999996,0.069639999999999994,-0.02945,NaN,NaN,-0.46982000000000002
281.90564000000001,-0.20412,-0.51188,0.23608999999999999,-0.65320999999999996,0.53147999999999995,0.74036000000000002,-0.13830000000000001,0.085010000000000002
282.17271,-0.66510999999999998,0.14721999999999999,0,NaN,0.01703,NaN,NaN,0.46239999999999998
282.43977999999998,NaN,0.67264000000000002,-0.075719999999999996,0.37239,0.40654000000000001,-0.17609,0.043029999999999999,Inf
282.70683000000002,-0.34054000000000001,-0.060699999999999997,0.33206000000000002,0.26884999999999998,0.20676,NaN,0.05799,NaN
282.97388000000001,0.30103000000000002,0.18317,0.092749999999999999,-0.37358000000000002,-0.10745,0.17236000000000001,0.15261,-0.62839
283.24090999999999,-0.32222000000000001,1.9030899999999999,NaN,-0.07918,0.19497999999999999,0.066949999999999996,0.12257,-0.74036000000000002
283.50794999999999,NaN,NaN,-1.3424199999999999,-0.1963,0.16481000000000001,0.023060000000000001,0.024129999999999999,Inf
283.77497,-0.68798000000000004,NaN,0.13566,0.05271,0.84509999999999996,0.01848,NaN,0.69896999999999998
284.04198000000002,NaN,-0.48226000000000002,0.051150000000000001,NaN,NaN,NaN,-0.45079000000000002,-0.051150000000000001
284.30898999999999,-0.44369999999999998,-0.060699999999999997,-0.44235999999999998,-0.21085000000000001,0.16273000000000001,0.070040000000000005,NaN,-0.36797999999999997
284.57598999999999,NaN,0.24115,0.28172999999999998,0.02068,0.33578999999999998,0.20412,1.43136,-0.24073
284.84298000000001,NaN,-0.039059999999999997,0.67139000000000004,-0.01448,0.15761,0.088940000000000005,0.26482,-0.98528000000000004
285.10996,-0.64344999999999997,-0.012840000000000001,NaN,0.047,-0.03218,0.18953999999999999,0.036209999999999999,NaN
285.37693999999999,-0.18021000000000001,-0.098839999999999997,0.69896999999999998,0.13988,-0.14018,NaN,0.45691999999999999,-0.10809000000000001
285.64389999999997,-0.11269999999999999,-0.22634000000000001,-0.22184999999999999,0.14341999999999999,0.47711999999999999,NaN,NaN,0.01336
285.91086000000001,0.05799,NaN,0.16914000000000001,0.36797999999999997,0.42276000000000002,1.5440700000000001,0.53510999999999997,0.10199
286.17781000000002,-0.85387000000000002,-0.30535000000000001,0.25963999999999998,0.36797999999999997,0.040430000000000001,0.24304000000000001,0.15970000000000001,NaN
286.44475,-0.40937000000000001,NaN,0.2833,0.21884000000000001,0.33723999999999998,-0.056120000000000003,-0.50815999999999995,0.14613000000000001
286.71168999999998,-0.11697,-0.048439999999999997,0.48192000000000002,0.88929999999999998,1.1356599999999999,0.30103000000000002,NaN,-0.082189999999999999
286.97861999999998,-0.58357999999999999,0.14964,0.27206999999999998,0.05552,0.22184999999999999,0.14613000000000001,NaN,0.51953000000000005
287.24554000000001,NaN,0.01025,0.30103000000000002,0.10914,-0.13622000000000001,1.1760900000000001,-0.28255000000000002,-0.33099000000000001
287.51245,-0.12103999999999999,0.077020000000000005,0.11496000000000001,0.017729999999999999,0.43136000000000002,0.70852000000000004,NaN,NaN
287.77935000000002,-0.18184,NaN,0.25963999999999998,0.01472,-0.88080999999999998,0.31681999999999999,0.38185000000000002,0.087150000000000005
288.04624000000001,1.0669500000000001,NaN,0.26151999999999997,-0.33099000000000001,-0.12867000000000001,0.53624000000000005,0.26884999999999998,-0.54881000000000002
288.31313,1.6232500000000001,0.13153000000000001,0.57403000000000004,1.1461300000000001,0.068879999999999997,NaN,0.33099000000000001,NaN
288.58001000000002,0.77815000000000001,0.29243000000000002,0.50060000000000004,0.49485000000000001,0.096909999999999996,-0.023480000000000001,-0.23194999999999999,0.084320000000000006
288.84688,-0.21560000000000001,NaN,NaN,0.60206000000000004,NaN,0.32906000000000002,-0.84509999999999996,-0.36318
289.11374000000001,-0.25683,0.21637999999999999,0.10037,NaN,NaN,0.32735999999999998,0.33321000000000001,0.01259
289.38060000000002,-0.14976,0.15948999999999999,0.11197,NaN,0.19805,0.062149999999999997,0.73468999999999995,NaN
289.64744999999999,-0.11394,0.32379000000000002,0.085430000000000006,NaN,0.36318,0.2888,0.23608999999999999,0.50514999999999999
289.91428999999999,NaN,-0.12711,-0.056320000000000002,0.26682,0.066949999999999996,0.18767,1.39794,0.76592000000000005
290.18112000000002,-0.40654000000000001,-0.090289999999999995,0.12494,-0.19189000000000001,0.56427000000000005,0.07918,0.45593,0.95423999999999998
290.44794000000002,-0.40748000000000001,0.016039999999999999,0.23679,0.49732999999999999,NaN,0.42935000000000001,1.6434500000000001,NaN
290.71476000000001,-0.33578999999999998,0.28122000000000003,0.18339,-0.16273000000000001,NaN,NaN,1.05436,0.30103000000000002
290.98156,-0.20827999999999999,-0.38489000000000001,-0.11651,-0.56730000000000003,0.11919,NaN,0.309,NaN
291.24835999999999,-0.38996999999999998,-0.70243,NaN,-0.073230000000000003,NaN,-0.21848999999999999,1.2218500000000001,-0.63682000000000005
291.51515000000001,NaN,0.28709000000000001,NaN,0.11919,NaN,-0.66900999999999999,0.14893999999999999,-0.64880000000000004
291.78194000000002,0.031600000000000003,0.30103000000000002,NaN,0.10473,0.45426,0.10721,-0.27300000000000002,-0.17609
292.04871000000003,-0.56427000000000005,0.57299,0.90308999999999995,0.21260999999999999,0.18966,0.60206000000000004,-0.56427000000000005,-0.083779999999999993
292.31547999999998,0.044200000000000003,NaN,0.27035999999999999,0.32999000000000001,-0.038920000000000003,0.10266,0.77815000000000001,NaN
292.58224000000001,0.2492,NaN,0.32368999999999998,0.61277999999999999,-0.32451000000000002,0.1158,0.16914000000000001,NaN
292.84899000000001,-0.14341999999999999,0.13786999999999999,0.36514999999999997,0.73238999999999999,1.1461300000000001,NaN,-0.14133000000000001,-0.073789999999999994
293.11572999999999,-0.88080999999999998,0.27490999999999999,0.040430000000000001,NaN,Inf,1.1139399999999999,0.28255000000000002,0.29104999999999998
293.38247000000001,NaN,0.17673,0.45079000000000002,-0.044200000000000003,0.25527,NaN,NaN,0.075719999999999996
293.64920000000001,1.07918,-0.13491,-0.25527,-0.80162999999999995,0.012970000000000001,NaN,NaN,0.58121
293.91591,NaN,-1.23742,-0.15490000000000001,-0.082970000000000002,-0.11021,0.44235999999999998,Inf,-0.18564
294.18263000000002,NaN,0.0083800000000000003,-0.13077,0.36797999999999997,0.23735999999999999,-0.092310000000000003,-0.53147999999999995,0.34933999999999998
294.44932999999997,NaN,NaN,-0.087150000000000005,-0.40748000000000001,0.064460000000000003,0.15970000000000001,NaN,0.30103000000000002
294.71602000000001,NaN,-0.074630000000000002,0.50815999999999995,0.096909999999999996,NaN,0.31101000000000001,0.34449999999999997,0.19781000000000001
294.98271,-0.37741999999999998,-0.0025500000000000002,0.090179999999999996,-0.49136000000000002,0.1963,1.32222,NaN,0.24304000000000001
295.24939000000001,-1.4623999999999999,-0.55023,1.3010299999999999,0.1123,0.20576,NaN,-1.2552700000000001,-0.60206000000000004
